,gender,10th p,10th b,12th p,12th b,stream,ug p,ug t,work exp,pg t,pg p,status
0,M,67.0,Others,91.0,Others,Commerce,58.0,Sci&Tech,No,Mkt&HR,58.8,Placed
1,M,79.33,Central,78.33,Others,Science,77.48,Sci&Tech,Yes,Mkt&Fin,66.28,Placed
2,M,65.0,Central,68.0,Central,Arts,64.0,Comm&Mgmt,No,Mkt&Fin,57.8,Placed
3,M,56.0,Central,52.0,Central,Science,52.0,Sci&Tech,No,Mkt&HR,59.43,Not Placed
4,M,85.8,Central,73.6,Central,Commerce,73.3,Comm&Mgmt,No,Mkt&Fin,55.5,Placed
5,M,55.0,Others,49.8,Others,Science,67.25,Sci&Tech,Yes,Mkt&Fin,51.58,Not Placed
6,F,46.0,Others,49.2,Others,Commerce,79.0,Comm&Mgmt,No,Mkt&Fin,53.29,Not Placed
7,M,82.0,Central,64.0,Central,Science,66.0,Sci&Tech,Yes,Mkt&Fin,62.14,Placed
8,M,73.0,Central,79.0,Central,Commerce,72.0,Comm&Mgmt,No,Mkt&Fin,61.29,Placed
9,M,58.0,Central,70.0,Central,Commerce,61.0,Comm&Mgmt,No,Mkt&Fin,52.21,Not Placed
10,M,58.0,Central,61.0,Central,Commerce,60.0,Comm&Mgmt,Yes,Mkt&HR,60.85,Placed
11,M,69.6,Central,68.4,Central,Commerce,78.3,Comm&Mgmt,Yes,Mkt&Fin,63.7,Placed
12,F,47.0,Central,55.0,Others,Science,65.0,Comm&Mgmt,No,Mkt&HR,65.04,Not Placed
13,F,77.0,Central,87.0,Central,Commerce,59.0,Comm&Mgmt,No,Mkt&Fin,68.63,Placed
14,M,62.0,Central,47.0,Central,Commerce,50.0,Comm&Mgmt,No,Mkt&HR,54.96,Not Placed
15,F,65.0,Central,75.0,Central,Commerce,69.0,Comm&Mgmt,Yes,Mkt&Fin,64.66,Placed
16,M,63.0,Central,66.2,Central,Commerce,65.6,Comm&Mgmt,Yes,Mkt&Fin,62.54,Placed
17,F,55.0,Central,67.0,Central,Commerce,64.0,Comm&Mgmt,No,Mkt&Fin,67.28,Not Placed
18,F,63.0,Central,66.0,Central,Commerce,64.0,Comm&Mgmt,No,Mkt&HR,64.08,Not Placed
19,M,60.0,Others,67.0,Others,Arts,70.0,Comm&Mgmt,Yes,Mkt&Fin,77.89,Placed
20,M,62.0,Others,65.0,Others,Commerce,66.0,Comm&Mgmt,No,Mkt&HR,56.7,Placed
21,F,79.0,Others,76.0,Others,Commerce,85.0,Comm&Mgmt,No,Mkt&Fin,69.06,Placed
22,F,69.8,Others,60.8,Others,Science,72.23,Sci&Tech,No,Mkt&HR,68.81,Placed
23,F,77.4,Others,60.0,Others,Science,64.74,Sci&Tech,Yes,Mkt&Fin,63.62,Placed
24,M,76.5,Others,97.7,Others,Science,78.86,Sci&Tech,No,Mkt&Fin,74.01,Placed
25,F,52.58,Others,54.6,Central,Commerce,50.2,Comm&Mgmt,Yes,Mkt&Fin,65.33,Not Placed
26,M,71.0,Others,79.0,Others,Commerce,66.0,Comm&Mgmt,Yes,Mkt&Fin,57.55,Placed
27,M,63.0,Others,67.0,Others,Commerce,66.0,Comm&Mgmt,No,Mkt&HR,57.69,Placed
28,M,76.76,Others,76.5,Others,Commerce,67.5,Comm&Mgmt,Yes,Mkt&Fin,64.15,Placed
29,M,62.0,Central,67.0,Central,Commerce,58.0,Comm&Mgmt,No,Mkt&Fin,51.29,Not Placed
30,F,64.0,Central,73.5,Central,Commerce,73.0,Comm&Mgmt,No,Mkt&HR,56.7,Placed
31,F,67.0,Central,53.0,Central,Science,65.0,Sci&Tech,No,Mkt&HR,58.32,Not Placed
32,F,61.0,Central,81.0,Central,Commerce,66.4,Comm&Mgmt,No,Mkt&HR,62.21,Placed
33,F,87.0,Others,65.0,Others,Science,81.0,Comm&Mgmt,Yes,Mkt&Fin,72.78,Placed
34,M,62.0,Others,51.0,Others,Science,52.0,Others,No,Mkt&HR,62.77,Not Placed
35,F,69.0,Central,78.0,Central,Commerce,72.0,Comm&Mgmt,No,Mkt&HR,62.74,Placed
36,M,51.0,Central,44.0,Central,Commerce,57.0,Comm&Mgmt,No,Mkt&Fin,51.45,Not Placed
37,F,79.0,Central,76.0,Central,Science,65.6,Sci&Tech,No,Mkt&HR,55.47,Placed
38,F,73.0,Others,58.0,Others,Science,66.0,Comm&Mgmt,No,Mkt&HR,56.86,Placed
39,M,81.0,Others,68.0,Others,Science,64.0,Sci&Tech,No,Mkt&Fin,62.56,Placed
40,F,78.0,Central,77.0,Others,Commerce,80.0,Comm&Mgmt,No,Mkt&Fin,66.72,Placed
41,F,74.0,Others,63.16,Others,Commerce,65.0,Comm&Mgmt,Yes,Mkt&HR,69.76,Not Placed
42,M,49.0,Others,39.0,Central,Science,65.0,Others,No,Mkt&Fin,51.21,Not Placed
43,M,87.0,Others,87.0,Others,Commerce,68.0,Comm&Mgmt,No,Mkt&HR,62.9,Placed
44,F,77.0,Others,73.0,Others,Commerce,81.0,Comm&Mgmt,Yes,Mkt&Fin,69.7,Placed
45,F,76.0,Central,64.0,Central,Science,72.0,Sci&Tech,No,Mkt&HR,66.53,Not Placed
46,F,70.89,Others,71.98,Others,Science,65.6,Comm&Mgmt,No,Mkt&HR,71.63,Not Placed
47,M,63.0,Central,60.0,Central,Commerce,57.0,Comm&Mgmt,Yes,Mkt&Fin,54.55,Placed
48,M,63.0,Others,62.0,Others,Commerce,68.0,Comm&Mgmt,No,Mkt&Fin,62.46,Placed
49,F,50.0,Others,37.0,Others,Arts,52.0,Others,No,Mkt&HR,56.11,Not Placed
50,F,75.2,Central,73.2,Central,Science,68.4,Comm&Mgmt,No,Mkt&HR,62.98,Placed
51,M,54.4,Central,61.12,Central,Commerce,56.2,Comm&Mgmt,No,Mkt&HR,62.65,Not Placed
52,F,40.89,Others,45.83,Others,Commerce,53.0,Comm&Mgmt,No,Mkt&HR,65.49,Not Placed
53,M,80.0,Others,70.0,Others,Science,72.0,Sci&Tech,No,Mkt&HR,71.04,Placed
54,F,74.0,Central,60.0,Others,Science,69.0,Comm&Mgmt,No,Mkt&HR,65.56,Placed
55,M,60.4,Central,66.6,Others,Science,65.0,Comm&Mgmt,No,Mkt&HR,52.71,Placed
56,M,63.0,Others,71.4,Others,Commerce,61.4,Comm&Mgmt,No,Mkt&Fin,66.88,Placed
57,M,68.0,Central,76.0,Central,Commerce,74.0,Comm&Mgmt,No,Mkt&Fin,63.59,Placed
58,M,74.0,Central,62.0,Others,Science,68.0,Comm&Mgmt,No,Mkt&Fin,57.99,Placed
59,M,52.6,Central,65.58,Others,Science,72.11,Sci&Tech,No,Mkt&Fin,56.66,Placed
60,M,74.0,Central,70.0,Central,Science,72.0,Comm&Mgmt,Yes,Mkt&Fin,57.24,Placed
61,M,84.2,Central,73.4,Central,Commerce,66.89,Comm&Mgmt,No,Mkt&Fin,62.48,Placed
62,F,86.5,Others,64.2,Others,Science,67.4,Sci&Tech,No,Mkt&Fin,59.69,Placed
63,M,61.0,Others,70.0,Others,Commerce,64.0,Comm&Mgmt,No,Mkt&HR,59.5,Not Placed
64,M,80.0,Others,73.0,Others,Commerce,75.0,Comm&Mgmt,No,Mkt&Fin,58.78,Placed
65,M,54.0,Others,47.0,Others,Science,57.0,Comm&Mgmt,No,Mkt&HR,57.1,Not Placed
66,M,83.0,Others,74.0,Others,Science,66.0,Comm&Mgmt,No,Mkt&HR,58.46,Placed
67,M,80.92,Others,78.5,Others,Commerce,67.0,Comm&Mgmt,No,Mkt&Fin,60.99,Placed
68,F,69.7,Central,47.0,Central,Commerce,72.7,Sci&Tech,No,Mkt&HR,59.24,Not Placed
69,M,73.0,Central,73.0,Central,Science,66.0,Sci&Tech,Yes,Mkt&Fin,68.07,Placed
70,M,82.0,Others,61.0,Others,Science,62.0,Sci&Tech,No,Mkt&Fin,65.45,Placed
71,M,75.0,Others,70.29,Others,Commerce,71.0,Comm&Mgmt,No,Mkt&Fin,66.94,Placed
72,M,84.86,Others,67.0,Others,Science,78.0,Comm&Mgmt,No,Mkt&Fin,68.53,Placed
73,M,64.6,Central,83.83,Others,Commerce,71.72,Comm&Mgmt,No,Mkt&Fin,59.75,Placed
74,M,56.6,Central,64.8,Central,Commerce,70.2,Comm&Mgmt,No,Mkt&Fin,67.2,Placed
75,F,59.0,Central,62.0,Others,Commerce,77.5,Comm&Mgmt,No,Mkt&HR,67.0,Not Placed
76,F,66.5,Others,70.4,Central,Arts,71.93,Comm&Mgmt,No,Mkt&Fin,64.27,Placed
77,M,64.0,Others,80.0,Others,Science,65.0,Sci&Tech,Yes,Mkt&Fin,57.65,Placed
78,M,84.0,Others,90.9,Others,Science,64.5,Sci&Tech,No,Mkt&Fin,59.42,Placed
79,F,69.0,Central,62.0,Central,Science,66.0,Sci&Tech,No,Mkt&HR,67.99,Not Placed
80,F,69.0,Others,62.0,Others,Commerce,69.0,Comm&Mgmt,Yes,Mkt&HR,62.35,Placed
81,M,81.7,Others,63.0,Others,Science,67.0,Comm&Mgmt,Yes,Mkt&Fin,70.2,Placed
82,M,63.0,Central,67.0,Central,Commerce,74.0,Comm&Mgmt,No,Mkt&Fin,60.44,Not Placed
83,M,84.0,Others,79.0,Others,Science,68.0,Sci&Tech,Yes,Mkt&Fin,66.69,Placed
84,M,70.0,Central,63.0,Others,Science,70.0,Sci&Tech,Yes,Mkt&Fin,62.0,Placed
85,F,83.84,Others,89.83,Others,Commerce,77.2,Comm&Mgmt,Yes,Mkt&Fin,76.18,Placed
86,M,62.0,Others,63.0,Others,Commerce,64.0,Comm&Mgmt,No,Mkt&Fin,57.03,Placed
87,M,59.6,Central,51.0,Central,Science,60.0,Others,No,Mkt&HR,59.08,Not Placed
